n,bc,num_threads,mergesort_time,stl_sort_time,speedup
1000000,437000,8,0.0463887,0.166659,3.59266
1000000,437100,8,0.0462984,0.166843,3.60364
1000000,437200,8,0.0462724,0.166699,3.60256
1000000,437300,8,0.0465599,0.166805,3.5826
1000000,437400,8,0.0463844,0.166412,3.58768
1000000,437500,8,0.0466614,0.166309,3.56416
1000000,437600,8,0.0464809,0.166357,3.57904
1000000,437700,8,0.0466634,0.16638,3.56554
1000000,437800,8,0.0466148,0.166879,3.57996
1000000,437900,8,0.0462702,0.166828,3.60553
1000000,438000,8,0.0464717,0.166698,3.58708
1000000,438100,8,0.0464668,0.166772,3.58905
1000000,438200,8,0.0462697,0.166661,3.60196
1000000,438300,8,0.0464346,0.166874,3.59374
1000000,438400,8,0.0466745,0.16682,3.5741
1000000,438500,8,0.0464111,0.167649,3.61225
1000000,438600,8,0.0465219,0.16663,3.58175
1000000,438700,8,0.0466286,0.166617,3.57328
1000000,438800,8,0.0457878,0.166698,3.64067
1000000,438900,8,0.0453612,0.166986,3.68124
1000000,439000,8,0.0489255,0.167618,3.42597
1000000,439100,8,0.0479662,0.167731,3.49685
1000000,439200,8,0.0452581,0.166576,3.68059
1000000,439300,8,0.0451354,0.165921,3.67607
1000000,439400,8,0.0451505,0.166047,3.67764
1000000,439500,8,0.0450659,0.165328,3.66859
1000000,439600,8,0.0447864,0.165936,3.70506
1000000,439700,8,0.04483,0.165961,3.702
1000000,439800,8,0.0447758,0.165971,3.70671
1000000,439900,8,0.0447046,0.165641,3.70523
1000000,440000,8,0.0447251,0.166338,3.71911
1000000,440100,8,0.04521,0.166281,3.67797
1000000,440200,8,0.0449864,0.166244,3.69544
1000000,440300,8,0.0453239,0.165703,3.65597
1000000,440400,8,0.0451057,0.166279,3.68644
1000000,440500,8,0.0445799,0.165767,3.71842
1000000,440600,8,0.0450652,0.165992,3.68338
1000000,440700,8,0.0450971,0.165447,3.66869
1000000,440800,8,0.044726,0.165392,3.6979
1000000,440900,8,0.0446179,0.16541,3.70725
1000000,441000,8,0.0450344,0.165766,3.68087
1000000,441100,8,0.0447137,0.16627,3.71855
1000000,441200,8,0.0450326,0.165987,3.68593
1000000,441300,8,0.0448611,0.166041,3.70122
1000000,441400,8,0.0447992,0.166322,3.7126
1000000,441500,8,0.0450545,0.166642,3.69868
1000000,441600,8,0.0447433,0.166162,3.71367
1000000,441700,8,0.045052,0.166268,3.69059
1000000,441800,8,0.0447388,0.165554,3.70045
1000000,441900,8,0.0457468,0.165408,3.61572
1000000,442000,8,0.0453825,0.166852,3.67657
1000000,442100,8,0.0455564,0.165665,3.63648
1000000,442200,8,0.0457124,0.165641,3.62354
1000000,442300,8,0.0454388,0.165826,3.64943
1000000,442400,8,0.0457323,0.16594,3.62851
1000000,442500,8,0.045743,0.16559,3.62
1000000,442600,8,0.0456358,0.166341,3.64497
1000000,442700,8,0.0455879,0.165866,3.63838
1000000,442800,8,0.0455441,0.165954,3.64381
1000000,442900,8,0.0455463,0.165566,3.63512
1000000,443000,8,0.0456011,0.165791,3.63568
1000000,443100,8,0.0458371,0.166251,3.62701
1000000,443200,8,0.0459637,0.166367,3.61953
1000000,443300,8,0.0453496,0.166141,3.66356
1000000,443400,8,0.0454993,0.166386,3.65688
1000000,443500,8,0.0456359,0.165968,3.63678
1000000,443600,8,0.0456706,0.166038,3.63555
1000000,443700,8,0.0455335,0.165868,3.64276
1000000,443800,8,0.0456492,0.165573,3.62707
1000000,443900,8,0.0454228,0.166014,3.65487
1000000,444000,8,0.0455334,0.165935,3.64425
1000000,444100,8,0.0453145,0.165875,3.66053
1000000,444200,8,0.0456111,0.167126,3.66416
1000000,444300,8,0.0454871,0.165926,3.64777
1000000,444400,8,0.045733,0.165896,3.62749
1000000,444500,8,0.0454582,0.165911,3.64974
1000000,444600,8,0.0456417,0.165349,3.62276
1000000,444700,8,0.0457112,0.165613,3.62303
1000000,444800,8,0.0457386,0.165621,3.62103
1000000,444900,8,0.0457578,0.165417,3.61505
1000000,445000,8,0.0455811,0.165848,3.63852
1000000,445100,8,0.0455219,0.16581,3.64241
1000000,445200,8,0.0455847,0.165954,3.64056
1000000,445300,8,0.0457999,0.165997,3.62439
1000000,445400,8,0.0457549,0.165596,3.6192
1000000,445500,8,0.0456165,0.165871,3.6362
1000000,445600,8,0.0455914,0.166142,3.64416
1000000,445700,8,0.0455262,0.165769,3.64117
1000000,445800,8,0.0457522,0.16616,3.63173
1000000,445900,8,0.0457137,0.166983,3.6528
1000000,446000,8,0.0465359,0.166349,3.57464
1000000,446100,8,0.0462057,0.166602,3.60566
1000000,446200,8,0.046093,0.16663,3.61509
1000000,446300,8,0.0449994,0.166082,3.69075
1000000,446400,8,0.0449136,0.16637,3.70423
1000000,446500,8,0.0452449,0.167041,3.69192
1000000,446600,8,0.0448029,0.165775,3.70009
1000000,446700,8,0.0450169,0.166249,3.69303
1000000,446800,8,0.0449075,0.166055,3.69771
1000000,446900,8,0.0451793,0.166151,3.67759
1000000,447000,8,0.0450738,0.166038,3.68369
1000000,447100,8,0.0450511,0.165659,3.67714
1000000,447200,8,0.0447142,0.165931,3.71092
1000000,447300,8,0.0452465,0.165727,3.66275
1000000,447400,8,0.045672,0.165913,3.63272
1000000,447500,8,0.0453532,0.166017,3.66053
1000000,447600,8,0.0450459,0.16602,3.68559
1000000,447700,8,0.0455061,0.165632,3.63977
1000000,447800,8,0.0455863,0.166207,3.64598
1000000,447900,8,0.045232,0.166224,3.67492
1000000,448000,8,0.0472024,0.165571,3.50768
1000000,448100,8,0.0453459,0.166123,3.66346
1000000,448200,8,0.0449422,0.167385,3.72445
1000000,448300,8,0.0449595,0.165942,3.69093
1000000,448400,8,0.0449356,0.165874,3.69138
1000000,448500,8,0.0447863,0.165914,3.70457
1000000,448600,8,0.0452187,0.166093,3.67311
1000000,448700,8,0.0448471,0.165825,3.69757
1000000,448800,8,0.0447377,0.166381,3.71903
1000000,448900,8,0.0453481,0.165685,3.65362
1000000,449000,8,0.0450295,0.165486,3.67506
1000000,449100,8,0.04472,0.165852,3.70867
1000000,449200,8,0.0446882,0.165784,3.7098
1000000,449300,8,0.0451197,0.165879,3.67642
1000000,449400,8,0.0452428,0.165857,3.66594
1000000,449500,8,0.045878,0.166198,3.62261
1000000,449600,8,0.0455438,0.166163,3.64843
1000000,449700,8,0.0456606,0.166062,3.63688
1000000,449800,8,0.0455789,0.165908,3.64002
1000000,449900,8,0.0455876,0.16586,3.63828
1000000,450000,8,0.0456061,0.165869,3.63699
1000000,450100,8,0.0456758,0.165969,3.63363
1000000,450200,8,0.0458623,0.1662,3.62389
1000000,450300,8,0.0457392,0.166252,3.63478
1000000,450400,8,0.0462541,0.165863,3.58591
1000000,450500,8,0.0457323,0.165936,3.62843
1000000,450600,8,0.0455263,0.166028,3.64686
1000000,450700,8,0.0453258,0.16591,3.6604
1000000,450800,8,0.0453604,0.165932,3.65808
1000000,450900,8,0.0457634,0.165833,3.62369
1000000,451000,8,0.0458353,0.165759,3.6164
1000000,451100,8,0.0465865,0.166489,3.57375
1000000,451200,8,0.046574,0.166659,3.57838
1000000,451300,8,0.0462381,0.166654,3.60425
1000000,451400,8,0.0463825,0.166029,3.57957
1000000,451500,8,0.0459269,0.165759,3.60919
1000000,451600,8,0.046759,0.166095,3.55216
1000000,451700,8,0.0464795,0.16705,3.59405
1000000,451800,8,0.0462897,0.167092,3.60971
1000000,451900,8,0.0463002,0.167779,3.62372
1000000,452000,8,0.0464663,0.167608,3.6071
1000000,452100,8,0.0462594,0.167679,3.62476
1000000,452200,8,0.0472033,0.168529,3.57027
1000000,452300,8,0.046316,0.167455,3.6155
1000000,452400,8,0.0463898,0.166914,3.59807
1000000,452500,8,0.0462072,0.166407,3.60132
1000000,452600,8,0.046376,0.166512,3.59048
1000000,452700,8,0.0458188,0.167019,3.6452
1000000,452800,8,0.046402,0.166341,3.58477
1000000,452900,8,0.0464483,0.166253,3.57932
1000000,453000,8,0.0460124,0.166523,3.61909
1000000,453100,8,0.0460303,0.166312,3.6131
1000000,453200,8,0.0460228,0.166164,3.61047
1000000,453300,8,0.0460176,0.166139,3.61034
1000000,453400,8,0.046265,0.166204,3.59244
1000000,453500,8,0.0462697,0.166305,3.59425
1000000,453600,8,0.0459079,0.16675,3.63228
1000000,453700,8,0.0468542,0.166781,3.55956
1000000,453800,8,0.0459932,0.166469,3.61944
1000000,453900,8,0.0454488,0.166932,3.67297
1000000,454000,8,0.0454199,0.166178,3.65871
1000000,454100,8,0.0452167,0.166547,3.6833
1000000,454200,8,0.0449966,0.166456,3.69931
1000000,454300,8,0.0451557,0.166208,3.68077
1000000,454400,8,0.0453455,0.16571,3.65438
1000000,454500,8,0.0449617,0.166137,3.69509
1000000,454600,8,0.0455359,0.166176,3.64935
1000000,454700,8,0.0454167,0.166336,3.66244
1000000,454800,8,0.0451307,0.166176,3.6821
1000000,454900,8,0.0449189,0.166313,3.70251
1000000,455000,8,0.0448686,0.166069,3.70123
1000000,455100,8,0.0455178,0.165929,3.64537
1000000,455200,8,0.0457487,0.166627,3.64223
1000000,455300,8,0.0453489,0.165838,3.65695
1000000,455400,8,0.045207,0.166263,3.67782
1000000,455500,8,0.0446236,0.165567,3.7103
1000000,455600,8,0.045172,0.165811,3.67065
1000000,455700,8,0.0450503,0.165579,3.67542
1000000,455800,8,0.0448729,0.165771,3.69423
1000000,455900,8,0.0448301,0.165832,3.69913
1000000,456000,8,0.0449266,0.165814,3.69077
1000000,456100,8,0.0453146,0.165812,3.65914
1000000,456200,8,0.0449334,0.166681,3.7095
1000000,456300,8,0.0451692,0.165613,3.66651
1000000,456400,8,0.0451196,0.165816,3.67502
1000000,456500,8,0.0452358,0.165618,3.66121
1000000,456600,8,0.044941,0.165514,3.68292
1000000,456700,8,0.045091,0.165993,3.6813
1000000,456800,8,0.0447522,0.165723,3.70313
1000000,456900,8,0.0451091,0.16569,3.67309
1000000,457000,8,0.0449665,0.165873,3.68881
1000000,457100,8,0.0451928,0.167246,3.70072
1000000,457200,8,0.0454585,0.167664,3.68828
1000000,457300,8,0.0459928,0.167842,3.6493
1000000,457400,8,0.0456523,0.167849,3.67668
1000000,457500,8,0.0457322,0.168016,3.67392
1000000,457600,8,0.0454131,0.167002,3.67739
1000000,457700,8,0.0448807,0.167018,3.72138
1000000,457800,8,0.045148,0.167158,3.70244
1000000,457900,8,0.04562,0.167556,3.67286
1000000,458000,8,0.0447882,0.167075,3.73034
1000000,458100,8,0.0448558,0.167006,3.72317
1000000,458200,8,0.0448535,0.167055,3.72446
1000000,458300,8,0.0456448,0.167159,3.66216
1000000,458400,8,0.0449062,0.167042,3.7198
1000000,458500,8,0.0452321,0.16719,3.69628
1000000,458600,8,0.0449024,0.167215,3.72396
1000000,458700,8,0.0456486,0.166801,3.65402
1000000,458800,8,0.0450877,0.166735,3.69801
1000000,458900,8,0.0464278,0.167379,3.60515
1000000,459000,8,0.0456991,0.167468,3.66458
1000000,459100,8,0.045753,0.166674,3.6429
1000000,459200,8,0.0453891,0.165654,3.64963
1000000,459300,8,0.0455598,0.16588,3.64093
1000000,459400,8,0.0457104,0.165836,3.62798
1000000,459500,8,0.0454934,0.165711,3.64253
1000000,459600,8,0.0458982,0.165682,3.60976
1000000,459700,8,0.045792,0.165634,3.6171
1000000,459800,8,0.0457663,0.165972,3.62651
1000000,459900,8,0.0458952,0.166381,3.62523
1000000,460000,8,0.0454314,0.16588,3.65122
1000000,460100,8,0.0456388,0.165998,3.63721
1000000,460200,8,0.0454362,0.165917,3.65165
1000000,460300,8,0.0458779,0.166165,3.6219
1000000,460400,8,0.0458946,0.165695,3.61034
1000000,460500,8,0.0457094,0.166211,3.63625
1000000,460600,8,0.0457502,0.165622,3.62014
1000000,460700,8,0.0454996,0.165427,3.6358
1000000,460800,8,0.0455361,0.165935,3.64404
1000000,460900,8,0.0455981,0.165693,3.63378
1000000,461000,8,0.0456584,0.165994,3.63557
1000000,461100,8,0.0457875,0.165735,3.61965
1000000,461200,8,0.0456733,0.165813,3.63042
1000000,461300,8,0.0453482,0.165544,3.65052
1000000,461400,8,0.0456748,0.165176,3.61634
1000000,461500,8,0.0456104,0.165869,3.63665
1000000,461600,8,0.0457118,0.165576,3.62218
1000000,461700,8,0.0457018,0.16578,3.62742
1000000,461800,8,0.0453287,0.165617,3.65369
1000000,461900,8,0.0457178,0.165443,3.61878
1000000,462000,8,0.0454863,0.165802,3.6451
1000000,462100,8,0.0458667,0.165468,3.60758
1000000,462200,8,0.0456165,0.165401,3.62589
1000000,462300,8,0.045648,0.165855,3.63335
1000000,462400,8,0.045617,0.165493,3.62788
1000000,462500,8,0.0453188,0.165822,3.659
1000000,462600,8,0.0455027,0.165925,3.6465
1000000,462700,8,0.0455145,0.166037,3.648
1000000,462800,8,0.045811,0.166044,3.62453
1000000,462900,8,0.0468636,0.1658,3.53793
1000000,463000,8,0.0454243,0.165737,3.64864
1000000,463100,8,0.0457011,0.165629,3.62417
1000000,463200,8,0.045458,0.166093,3.65376
1000000,463300,8,0.0459053,0.165615,3.60776
1000000,463400,8,0.045543,0.165627,3.63671
1000000,463500,8,0.0459602,0.165991,3.61162
1000000,463600,8,0.0455911,0.165635,3.63306
1000000,463700,8,0.0455534,0.166044,3.64505
1000000,463800,8,0.0457124,0.166054,3.63259
1000000,463900,8,0.0456884,0.166218,3.63808
1000000,464000,8,0.0455791,0.166155,3.64542
1000000,464100,8,0.0457341,0.165973,3.62908
1000000,464200,8,0.0456148,0.165991,3.63897
1000000,464300,8,0.045344,0.166017,3.66127
1000000,464400,8,0.0457925,0.165922,3.62334
1000000,464500,8,0.0455165,0.166555,3.65921
1000000,464600,8,0.0466881,0.16861,3.61142
1000000,464700,8,0.0466987,0.168678,3.61205
1000000,464800,8,0.0457372,0.167299,3.65784
1000000,464900,8,0.0455286,0.167366,3.67608
1000000,465000,8,0.0455557,0.167454,3.67581
1000000,465100,8,0.0455705,0.167491,3.67543
1000000,465200,8,0.0458428,0.167711,3.65839
1000000,465300,8,0.0457034,0.167393,3.66258
1000000,465400,8,0.0457208,0.167593,3.66558
1000000,465500,8,0.0458905,0.167239,3.6443
1000000,465600,8,0.0459506,0.167434,3.64377
1000000,465700,8,0.0465554,0.167103,3.58933
1000000,465800,8,0.0456513,0.167268,3.66404
1000000,465900,8,0.0457608,0.167287,3.65569
1000000,466000,8,0.0458902,0.167431,3.64852
1000000,466100,8,0.0459452,0.16772,3.65043
1000000,466200,8,0.0458002,0.167605,3.65949
1000000,466300,8,0.045716,0.167447,3.66277
1000000,466400,8,0.045795,0.16753,3.65826
1000000,466500,8,0.0466712,0.167465,3.58819
1000000,466600,8,0.0466334,0.167588,3.59373
1000000,466700,8,0.0456323,0.167622,3.67331
1000000,466800,8,0.0448019,0.167612,3.74117
1000000,466900,8,0.0449251,0.167057,3.71858
1000000,467000,8,0.0453526,0.167229,3.68732
1000000,467100,8,0.0451779,0.16723,3.70159
1000000,467200,8,0.0449906,0.167146,3.71514
1000000,467300,8,0.0451954,0.16739,3.70369
1000000,467400,8,0.0457711,0.165792,3.62219
1000000,467500,8,0.0447857,0.16612,3.70922
1000000,467600,8,0.0455062,0.165266,3.63173
1000000,467700,8,0.0460882,0.165754,3.59645
1000000,467800,8,0.0461076,0.165599,3.59157
1000000,467900,8,0.0459218,0.165739,3.60915
1000000,468000,8,0.0455407,0.165515,3.63443
1000000,468100,8,0.0456079,0.165662,3.6323
1000000,468200,8,0.0459117,0.165449,3.60364
1000000,468300,8,0.0455507,0.165534,3.63407
1000000,468400,8,0.0458339,0.165784,3.61706
1000000,468500,8,0.0453667,0.165515,3.64838
1000000,468600,8,0.0458709,0.165591,3.60992
1000000,468700,8,0.0453983,0.165719,3.65032
1000000,468800,8,0.0455701,0.166291,3.64912
1000000,468900,8,0.0456332,0.165613,3.62922
1000000,469000,8,0.0454564,0.166226,3.65683
1000000,469100,8,0.0457003,0.16581,3.62821
1000000,469200,8,0.0454082,0.165746,3.65013
1000000,469300,8,0.0454608,0.165953,3.65047
1000000,469400,8,0.0458115,0.165906,3.62149
1000000,469500,8,0.0456865,0.16571,3.62711
1000000,469600,8,0.0454587,0.165794,3.64713
1000000,469700,8,0.0456421,0.166207,3.64153
1000000,469800,8,0.0453218,0.167351,3.6925
1000000,469900,8,0.0457878,0.166249,3.63086
1000000,470000,8,0.0456477,0.166202,3.64098
1000000,470100,8,0.0458289,0.165983,3.6218
1000000,470200,8,0.0456716,0.166153,3.63799
1000000,470300,8,0.04544,0.165854,3.64995
1000000,470400,8,0.0455297,0.166015,3.64631
1000000,470500,8,0.0455311,0.166402,3.6547
1000000,470600,8,0.0457186,0.166086,3.63279
1000000,470700,8,0.04567,0.166097,3.6369
1000000,470800,8,0.0455087,0.166063,3.64903
1000000,470900,8,0.0456952,0.166076,3.63444
1000000,471000,8,0.0455703,0.166405,3.65161
1000000,471100,8,0.0456878,0.166278,3.63944
1000000,471200,8,0.0457943,0.166167,3.62855
1000000,471300,8,0.0455159,0.165846,3.64369
1000000,471400,8,0.0455602,0.165728,3.63756
1000000,471500,8,0.045525,0.165696,3.63966
1000000,471600,8,0.045632,0.166008,3.63797
1000000,471700,8,0.0458878,0.165802,3.61321
1000000,471800,8,0.0458977,0.165588,3.60775
1000000,471900,8,0.0456901,0.165966,3.63243
1000000,472000,8,0.0457643,0.165811,3.62315
1000000,472100,8,0.0455914,0.165794,3.63653
1000000,472200,8,0.0459645,0.165782,3.60674
1000000,472300,8,0.0457761,0.165774,3.6214
1000000,472400,8,0.0455547,0.166051,3.64509
1000000,472500,8,0.0458978,0.165624,3.60855
1000000,472600,8,0.0456341,0.165962,3.63679
1000000,472700,8,0.0454224,0.165805,3.65029
1000000,472800,8,0.0462824,0.165842,3.58326
1000000,472900,8,0.0457324,0.165725,3.6238
1000000,473000,8,0.045719,0.165912,3.62895
1000000,473100,8,0.0458392,0.167257,3.64878
1000000,473200,8,0.0457217,0.165836,3.62708
1000000,473300,8,0.045615,0.166161,3.64269
1000000,473400,8,0.0456811,0.165851,3.63064
1000000,473500,8,0.0456022,0.166113,3.64265
1000000,473600,8,0.0457914,0.165935,3.62373
1000000,473700,8,0.0455995,0.16605,3.64148
1000000,473800,8,0.0460342,0.168875,3.66847
1000000,473900,8,0.0456525,0.166387,3.64465
1000000,474000,8,0.0456762,0.166,3.63428
1000000,474100,8,0.0455624,0.166093,3.6454
1000000,474200,8,0.0453807,0.166384,3.6664
1000000,474300,8,0.0455357,0.165851,3.64221
1000000,474400,8,0.0457135,0.165926,3.62969
1000000,474500,8,0.0456493,0.166087,3.63832
1000000,474600,8,0.0460345,0.165743,3.60041
1000000,474700,8,0.0456753,0.165874,3.6316
1000000,474800,8,0.045489,0.165978,3.64875
1000000,474900,8,0.0456845,0.165882,3.63104
1000000,475000,8,0.0457895,0.166002,3.62534
1000000,475100,8,0.0454525,0.166483,3.66278
1000000,475200,8,0.0458508,0.169921,3.70595
1000000,475300,8,0.0459059,0.166984,3.63754
1000000,475400,8,0.0458134,0.167354,3.65295
1000000,475500,8,0.0455027,0.16684,3.66659
1000000,475600,8,0.0460318,0.166556,3.61828
1000000,475700,8,0.044904,0.16593,3.69522
1000000,475800,8,0.0449697,0.166425,3.70082
1000000,475900,8,0.0448587,0.165792,3.69588
1000000,476000,8,0.0448718,0.166359,3.70742
1000000,476100,8,0.0450693,0.165756,3.67781
1000000,476200,8,0.0452732,0.16624,3.67194
1000000,476300,8,0.0448374,0.16578,3.69737
1000000,476400,8,0.0450945,0.165661,3.67365
1000000,476500,8,0.0450771,0.165815,3.67847
1000000,476600,8,0.045073,0.165606,3.67418
1000000,476700,8,0.0448294,0.165917,3.70108
1000000,476800,8,0.0458935,0.165882,3.61449
1000000,476900,8,0.0454214,0.165697,3.64799
1000000,477000,8,0.0456726,0.16588,3.63194
1000000,477100,8,0.0460006,0.165832,3.60499
1000000,477200,8,0.0458365,0.16626,3.62724
1000000,477300,8,0.0455325,0.167026,3.66829
1000000,477400,8,0.0455297,0.166968,3.66724
1000000,477500,8,0.0466281,0.168746,3.61897
1000000,477600,8,0.0454422,0.165708,3.64657
1000000,477700,8,0.0456187,0.165845,3.63547
1000000,477800,8,0.0457137,0.165517,3.62073
1000000,477900,8,0.0458321,0.165715,3.6157
1000000,478000,8,0.0455671,0.165966,3.64224
1000000,478100,8,0.0456193,0.165694,3.6321
1000000,478200,8,0.0457455,0.166074,3.63038
1000000,478300,8,0.0457213,0.165853,3.62748
1000000,478400,8,0.0458621,0.16566,3.61213
1000000,478500,8,0.0457767,0.165782,3.62153
1000000,478600,8,0.0457012,0.165836,3.62869
1000000,478700,8,0.0458853,0.165979,3.61725
1000000,478800,8,0.0456983,0.165843,3.62909
1000000,478900,8,0.0456587,0.165787,3.631
1000000,479000,8,0.0453687,0.165988,3.65864
1000000,479100,8,0.0455602,0.165886,3.64103
1000000,479200,8,0.0455996,0.165862,3.63736
1000000,479300,8,0.0452671,0.166018,3.66753
1000000,479400,8,0.0455865,0.166023,3.64193
1000000,479500,8,0.0456352,0.166226,3.64249
1000000,479600,8,0.0455759,0.16556,3.63262
1000000,479700,8,0.0457714,0.165797,3.62227
1000000,479800,8,0.0459919,0.166155,3.61271
1000000,479900,8,0.0462956,0.166191,3.58979
1000000,480000,8,0.0465708,0.166139,3.56745
1000000,480100,8,0.0464245,0.165998,3.57567
1000000,480200,8,0.0464676,0.166026,3.57294
1000000,480300,8,0.0456753,0.166121,3.63699
1000000,480400,8,0.0456592,0.165972,3.63502
1000000,480500,8,0.0457715,0.165741,3.62105
1000000,480600,8,0.0454421,0.166054,3.65419
1000000,480700,8,0.0454258,0.166115,3.65684
1000000,480800,8,0.0455214,0.165821,3.6427
1000000,480900,8,0.0454245,0.166406,3.66336
1000000,481000,8,0.045753,0.166093,3.6302
1000000,481100,8,0.045412,0.165833,3.65173
1000000,481200,8,0.045612,0.16605,3.64049
1000000,481300,8,0.045711,0.166015,3.63183
1000000,481400,8,0.0453427,0.165646,3.65321
1000000,481500,8,0.0456979,0.165781,3.62777
1000000,481600,8,0.0455174,0.166037,3.64777
1000000,481700,8,0.0456144,0.166604,3.65244
1000000,481800,8,0.045759,0.166186,3.63177
1000000,481900,8,0.0455323,0.166465,3.65597
1000000,482000,8,0.0455375,0.165855,3.64216
1000000,482100,8,0.0454014,0.165445,3.64406
1000000,482200,8,0.0455216,0.165726,3.64059
1000000,482300,8,0.0456272,0.165591,3.62921
1000000,482400,8,0.0452731,0.165887,3.66413
1000000,482500,8,0.0458551,0.165485,3.60886
1000000,482600,8,0.0456315,0.16557,3.6284
1000000,482700,8,0.0452362,0.1655,3.65857
1000000,482800,8,0.0457306,0.165772,3.62497
1000000,482900,8,0.0454914,0.165557,3.6393
1000000,483000,8,0.0460322,0.166126,3.60891
1000000,483100,8,0.0459722,0.165956,3.60992
1000000,483200,8,0.0456164,0.16582,3.6351
1000000,483300,8,0.0457245,0.165838,3.6269
1000000,483400,8,0.0455222,0.16562,3.63823
1000000,483500,8,0.0460555,0.165893,3.60202
1000000,483600,8,0.045769,0.166378,3.63518
1000000,483700,8,0.0455209,0.165993,3.64652
1000000,483800,8,0.0454766,0.165838,3.64667
1000000,483900,8,0.0456424,0.165778,3.6321
